,q nm,all,1-1,2-2
71,178.75,0.0,0.0,0.0
72,181.25,0.0,0.0,0.0
73,183.75,0.0,0.0,0.0
74,186.25,0.0,0.0,0.0
75,188.75,0.0,0.0,0.0
76,191.25,0.0,0.0,0.0
77,193.75,0.0,0.0,0.0
78,196.25,0.0,0.0,0.0
79,198.75,0.0,0.0,0.0
80,201.25,0.0,0.0,0.0
81,203.75,0.0,0.0,0.0
82,206.25,0.0,0.0,0.0
83,208.75,0.0,0.0,0.0
84,211.25,0.0,0.0,0.0
85,213.75,0.0,0.0,0.0
86,216.25,0.0,0.0,0.0
87,218.75,0.0,0.0,0.0
88,221.25,0.0,0.0,0.0
89,223.75,60.071724,183.96968,0.0
90,226.25,58.75146,179.92636,0.0
91,228.75,287.3716,880.0757,0.0
92,231.25,337.43008,1033.3798,0.0
93,233.75,165.12544,505.69672,0.0
94,236.25,377.1817,1155.119,0.0
95,238.75,1741.0974,969.47485,0.0
96,241.25,39374.65,1265.983,0.0
97,243.75,22120.2,1085.13,0.0
98,246.25,8629.652,1518.8687,0.0
99,248.75,5006.1953,2679.2869,0.0
100,251.25,3620.7466,3355.7417,0.0
101,253.75,2101.8274,2574.739,0.0
102,256.25,2290.0188,4067.6467,0.0
103,258.75,2111.225,3851.8633,0.0
104,261.25,2115.074,4318.277,0.0
105,263.75,1210.5133,1853.5988,0.0
106,266.25,1527.283,3637.9036,0.0
107,268.75,957.6952,2167.8267,0.0
108,271.25,1267.1249,3254.6719,0.0
109,273.75,1043.4275,2703.8818,0.0
110,276.25,1024.6295,2896.5488,0.0
111,278.75,812.8055,2015.0804,0.0
112,281.25,684.36035,1630.1085,0.0
113,283.75,859.11993,2059.0867,0.0
114,286.25,660.66046,1798.4647,0.0
115,288.75,541.0594,1215.1293,0.0
116,291.25,638.1727,1954.4042,0.0
117,293.75,731.91693,2028.02,0.0
118,296.25,822.4185,2203.825,0.0
119,298.75,842.40765,2270.289,183.45767
120,301.25,861.6225,2232.7625,721.70087
121,303.75,814.901,1597.2062,709.8693
122,306.25,1250.5747,2749.6614,1745.8165
123,308.75,1167.3071,1835.7484,2920.0205
124,311.25,931.3233,1235.9437,2366.251
125,313.75,1160.9513,1403.453,3493.038
126,316.25,1864.3575,2670.6172,5238.911
127,318.75,1805.6238,1450.4193,7252.0957
128,321.25,1719.348,1427.9332,6346.3696
129,323.75,2180.682,2284.695,7810.9224
130,326.25,2232.1514,1297.9679,9691.493
131,328.75,2365.2908,1619.1809,9847.648
132,331.25,1891.1915,1846.6528,6118.2026
133,333.75,2429.9514,2315.204,8525.83
134,336.25,2181.1626,2688.2168,6951.347
135,338.75,2384.9614,3451.315,6421.0503
136,341.25,2505.098,4666.391,5061.8477
137,343.75,2112.4756,4364.935,3464.2336
138,346.25,1981.7341,3380.2368,4643.557
139,348.75,1953.4246,4164.9365,2827.1082
140,351.25,1925.7188,4180.516,2787.0107
141,353.75,1586.169,3459.2307,2224.375
142,356.25,1208.5353,3120.5688,1032.1261
143,358.75,1191.7512,3220.3574,636.11993
144,361.25,875.7223,1976.1367,878.2829
145,363.75,795.5361,1809.8448,742.5003
146,366.25,695.0317,1785.2227,366.19946
147,368.75,641.4054,1219.2234,722.5026
148,371.25,436.411,735.0799,475.2031
149,373.75,409.06302,395.60706,1172.169
150,376.25,467.3785,455.42853,1503.6368
151,378.75,649.912,770.46027,1483.8491
152,381.25,744.87177,316.8292,2027.7064
153,383.75,755.62,250.17151,1667.8098
154,386.25,1128.8842,308.67932,3292.5789
155,388.75,1333.3163,365.667,3575.4102
156,391.25,1080.5697,180.50427,2567.1714
157,393.75,1687.6315,237.6263,3590.797
158,396.25,1608.9403,175.97787,3441.3445
159,398.75,1361.8517,173.77797,2265.5496
160,401.25,1438.3331,286.0322,2644.2083
161,403.75,1383.6786,226.00087,2109.3413
162,406.25,1184.4729,223.22762,1091.3348
163,408.75,1062.025,385.8841,1176.0276
164,411.25,1298.1053,599.04016,1258.5892
165,413.75,895.97125,322.8132,573.8901
166,416.25,1024.1011,531.57794,850.5246
167,418.75,754.64185,367.67355,747.0192
168,421.25,711.81714,726.6467,276.81775
169,423.75,870.9277,1384.9008,182.37373
170,426.25,827.63696,1216.6266,720.9638
171,428.75,1079.7778,2154.4434,178.14517
172,431.25,1374.5475,2872.4004,264.12872
173,433.75,1646.4877,3720.583,174.06235
174,436.25,1817.2938,3920.0217,172.07227
175,438.75,2296.579,4784.5405,255.17546
176,441.25,2316.9727,4683.1816,252.29257
177,443.75,2458.9392,4630.557,166.30507
178,446.25,2355.9614,4856.339,164.44743
179,448.75,2643.4036,4985.3184,406.54987
180,451.25,2230.1892,3618.5193,160.82304
181,453.75,2366.3555,3981.3572,397.63864
182,456.25,2123.787,3495.4001,157.31758
183,458.75,2000.6665,2975.9917,155.60739
184,461.25,1540.8237,1601.7854,76.96265
185,463.75,1440.3513,1584.5614,380.67538
186,466.25,1494.1184,1059.1986,527.2455
187,468.75,1355.0402,838.34564,372.59802
188,471.25,1746.9731,995.3685,811.04095
189,473.75,2291.3762,1231.1123,2918.192
190,476.25,2638.649,1137.0059,5991.84
191,478.75,3647.7612,2089.59,9358.505
192,481.25,3921.6133,3181.4417,7564.7603
193,483.75,3212.9019,2558.2732,4757.9507
194,486.25,2607.5623,1324.4509,4085.8877
195,488.75,1976.6326,1156.708,1576.5499
196,491.25,2118.5715,763.30896,1899.7909
197,493.75,2282.215,340.01926,1410.4501
198,496.25,2088.3086,860.2062,1130.319
199,498.75,1656.358,444.3151,1119.0156
200,501.25,1424.4183,366.5783,651.6947
201,503.75,1457.7219,217.76945,580.7185
202,506.25,1502.0315,179.68642,319.44247
203,508.75,1161.9601,249.09523,126.52455
204,511.25,1323.2156,105.713425,375.8699
205,513.75,1424.314,209.37416,248.14713
206,516.25,1196.1516,172.79315,184.31267
207,518.75,1274.0507,239.58301,182.53941
208,521.25,1073.6903,237.2911,241.05762
209,523.75,1195.024,335.75797,59.690296
210,526.25,901.34753,133.03023,59.124535
211,528.75,989.6631,197.66371,117.13404
212,531.25,927.0842,130.53773,290.08383
213,533.75,855.081,129.31783,344.84747
214,536.25,951.7104,256.22977,113.879875
215,538.75,704.5839,222.12529,0.0
216,541.25,708.358,157.19904,55.89298
217,543.75,589.96747,249.21043,166.14026
218,546.25,564.4226,154.33434,54.874424
219,548.75,798.9873,458.79355,163.12656
220,551.25,534.43835,303.0959,53.883705
221,553.75,686.5473,360.43735,160.19435
222,556.25,758.14716,386.971,158.75731
223,558.75,847.7081,383.51572,0.0
224,561.25,849.722,380.10745,259.9025
225,563.75,993.608,492.664,206.08167
226,566.25,1088.0319,804.2995,102.13326
227,568.75,1338.8142,1053.5028,303.7125
228,571.25,1566.7318,1270.0897,451.5874
229,573.75,1498.2942,1315.0046,447.66107
230,576.25,1385.7002,1192.6759,936.8823
231,578.75,1786.776,2144.8047,977.68866
232,581.25,1397.5692,1853.7822,872.36804
233,583.75,1623.9147,2621.762,1297.3666
234,586.25,1400.087,1822.3009,1619.823
235,588.75,1674.5377,2471.1365,1700.5668
236,591.25,1858.2854,2871.847,2435.6538
237,593.75,1595.2715,2873.835,2461.6282
238,596.25,1818.7881,3316.1162,2671.3154
239,598.75,1971.406,3776.606,3242.7996
240,601.25,2096.4766,3414.0542,3940.5994
241,603.75,2120.402,3512.1743,4222.4697
242,606.25,2217.5051,3683.7388,3920.4111
243,608.75,2012.6681,3603.8325,3313.8687
244,611.25,1915.7449,3081.3914,3199.1687
245,613.75,1828.3176,2860.7385,3042.7603
246,616.25,1908.5421,3007.3403,2931.887
247,618.75,1571.0825,2020.8053,2138.418
248,621.25,1542.8798,2147.759,1739.4194
249,623.75,1275.447,1657.1151,1557.1619
250,626.25,1395.6465,1972.6929,1628.2543
251,628.75,1445.4313,1141.6056,1905.2645
252,631.25,1313.2498,1433.0652,1684.7502
253,633.75,1198.0767,848.48175,1426.876
254,636.25,1300.1149,1137.6006,1739.2646
255,638.75,1289.959,1535.0513,1163.8296
256,641.25,863.03217,761.5528,1194.5925
257,643.75,885.3706,600.0745,1066.799
258,646.25,813.7246,705.7081,823.3261
259,648.75,821.75433,1006.6492,778.08624
260,651.25,666.5474,673.1952,501.88022
261,653.75,661.4607,754.2588,459.7386
262,656.25,586.595,684.3609,228.12025
263,658.75,713.8281,764.0734,528.24817
264,661.25,777.22516,947.88806,449.36908
265,663.75,1037.6107,1191.6312,706.15173
266,666.25,894.3305,1078.9557,405.76108
267,668.75,995.2548,885.55835,585.79565
268,671.25,1054.6036,1185.595,617.7812
269,673.75,1212.4233,1075.3634,973.9138
270,676.25,1315.2727,1208.4071,1360.5767
271,678.75,1259.9044,1019.5925,1243.947
272,681.25,1691.3258,932.74036,2751.9143
273,683.75,1756.176,1083.5382,2381.595
274,686.25,1654.0026,938.7583,2781.5059
275,688.75,1844.8842,854.2892,3313.6062
276,691.25,1630.1528,1330.0065,3255.4102
277,693.75,1562.1903,1033.3889,3334.061
278,696.25,1600.62,1082.9778,3816.81
279,698.75,1429.0402,1131.837,3353.5903
280,701.25,1400.5209,1292.3474,3196.5305
281,703.75,1487.742,1431.9518,3107.7275
282,706.25,1392.8191,1311.0441,3020.1199
283,708.75,1568.6119,1430.1613,2770.6824
284,711.25,1468.4296,1511.1599,2362.8308
285,713.75,1487.679,1482.5137,1671.343
286,716.25,1606.2848,1651.7184,1308.6075
287,718.75,1437.9364,1658.066,982.55756
288,721.25,1283.4565,1823.6504,818.3802
289,723.75,1171.2552,1547.3202,656.43884
290,726.25,1271.5427,1851.0072,527.7504
291,728.75,1370.4331,1751.6205,678.2952
292,731.25,1226.0939,1601.8666,428.6954
293,733.75,955.2126,1368.5797,182.47725
294,736.25,1076.3439,1410.2743,302.06674
295,738.75,997.4295,1552.6288,120.00993
296,741.25,1039.9777,1525.415,298.00534
297,743.75,1049.3098,1698.3328,88.8017
298,746.25,945.08295,1686.9733,176.41548
299,748.75,1083.6232,1495.0114,262.8591
300,751.25,948.5314,1256.6044,203.08755
301,753.75,989.8925,1507.6674,288.204
302,756.25,1099.0419,1610.4384,601.2303
303,758.75,1107.4875,1455.8632,625.7189
304,761.25,1245.5367,1589.3569,904.1674
305,763.75,1227.086,1184.2284,673.6943
306,766.25,1383.0,1380.439,725.079
307,768.75,1363.8433,1168.8723,1135.9706
308,771.25,1355.0133,1362.5974,633.12604
309,773.75,1446.7434,1184.5841,1203.387
310,776.25,1407.4941,1238.1085,1086.9539
311,778.75,1537.3265,1139.0475,1511.9799
312,781.25,1443.7349,1026.136,1341.354
313,783.75,1488.3927,1019.5981,1146.2147
314,786.25,1362.191,879.039,715.15027
315,788.75,1488.9246,858.6697,1105.4137
316,791.25,1369.046,750.2734,915.366
317,793.75,1336.5701,643.2244,1013.5656
318,796.25,1299.7244,711.8245,1110.5106
319,798.75,1414.1604,534.1402,1308.884
320,801.25,1288.2393,487.77426,1096.695
321,803.75,1256.9587,513.2582,760.3824
322,806.25,1202.9126,495.91235,831.24347
323,808.75,1218.477,506.93253,901.21326
324,811.25,1233.8251,615.77014,1194.2207
325,813.75,1185.3839,653.7211,1162.1707
326,816.25,1146.5312,649.72,909.3006
327,818.75,1224.7833,906.81085,903.7575
328,821.25,976.5473,805.70734,364.16147
329,823.75,1023.8094,841.54047,506.73398
330,826.25,1074.9017,957.8852,647.5842
331,828.75,1182.265,1126.436,572.15784
332,831.25,1105.5312,1119.677,639.8153
333,833.75,1090.26,1059.9752,659.54004
334,836.25,980.5286,908.763,796.0822
335,838.75,1102.9421,1139.0123,884.4437
336,841.25,1092.1516,1236.3732,1018.0195
337,843.75,1102.5892,1151.4348,1517.9963
338,846.25,1091.8783,1196.0793,1623.3523
339,848.75,1114.6846,1022.8381,1454.7028
340,851.25,1095.6932,1347.3087,1604.3422
341,853.75,1039.7698,1086.704,1864.5255
342,856.25,1115.7505,1118.058,2054.6584
343,858.75,844.18506,1211.477,1132.3771
344,861.25,831.1805,931.27704,1214.1091
345,863.75,850.5619,925.8932,1185.1431
346,866.25,681.3414,748.7241,807.36725
347,868.75,769.0749,829.8439,802.7247
348,871.25,713.15686,897.88446,668.69464
349,873.75,709.08685,1001.3391,450.4015
350,876.25,701.12506,815.69446,511.8082
351,878.75,751.67255,1037.688,296.86087
352,881.25,840.3524,1209.701,358.4299
353,883.75,673.8743,896.2529,377.36963
354,886.25,754.315,1219.5399,333.54932
355,888.75,712.00464,1107.7479,124.37869
356,891.25,700.44556,939.21246,453.5017
357,893.75,753.00635,807.12885,266.4806
358,896.25,696.39343,825.5633,387.30124
359,898.75,677.63464,627.13794,567.59143
360,901.25,821.9822,963.83905,443.4919
361,903.75,784.3031,935.96277,541.2796
362,906.25,842.22864,919.58563,737.66205
363,908.75,1005.1226,1282.5785,793.0919
364,911.25,1148.1133,1131.3625,1577.4988
365,913.75,1257.1063,1511.2743,1843.4358
366,916.25,1293.238,1426.2339,1696.8524
367,918.75,1432.2943,1603.9828,1998.0072
368,921.25,1374.9178,1334.8309,1813.537
369,923.75,1409.7753,1629.8326,1957.238
370,926.25,1454.7599,1524.4308,1927.6053
371,928.75,1380.696,1409.4606,1936.2285
372,931.25,1359.4178,1476.243,1888.0803
373,933.75,1265.9121,1415.528,1333.3661
374,936.25,1228.2872,1176.8229,1531.7375
375,938.75,1269.527,1546.8096,1412.1022
376,941.25,1303.5306,1517.8157,1663.3595
377,943.75,1239.2365,1292.6301,1691.3346
378,946.25,1215.8939,1182.9357,1481.2408
379,948.75,1075.8541,1074.3926,1164.2094
380,951.25,1020.3461,1048.3892,1284.7572
381,953.75,988.56104,799.89966,1062.0327
382,956.25,983.39526,916.5886,859.51154
383,958.75,1027.3511,1062.1143,961.9147
384,961.25,895.0762,946.9501,886.035
385,963.75,1029.666,1041.2013,969.5842
386,966.25,914.8281,799.0654,982.11597
387,968.75,910.11346,942.15985,854.9227
388,971.25,1119.0425,1103.301,1006.74854
389,973.75,961.05585,1039.3599,1053.3905
390,976.25,1057.1187,966.39594,1511.8726
391,978.75,1133.3491,980.6925,1555.4336
392,981.25,1196.2982,985.26733,1904.6373
393,983.75,1069.0255,942.19543,1810.3687
394,986.25,1255.3114,1051.0529,2222.0454
395,988.75,1178.2163,932.6906,2210.822
396,991.25,1374.2965,1227.9525,2149.6978
397,993.75,1111.5781,1044.579,1857.0292
398,996.25,1233.2697,1095.0194,1798.2236
399,998.75,1184.8904,1237.2759,1625.0786
