,q nm,all,1-1,2-2
71,178.75,0.0,0.0,0.0
72,181.25,0.0,0.0,0.0
73,183.75,0.0,0.0,0.0
74,186.25,0.0,0.0,0.0
75,188.75,0.0,0.0,0.0
76,191.25,0.0,0.0,0.0
77,193.75,0.0,0.0,0.0
78,196.25,0.0,0.0,0.0
79,198.75,0.0,0.0,0.0
80,201.25,0.0,0.0,0.0
81,203.75,0.0,0.0,0.0
82,206.25,0.0,0.0,0.0
83,208.75,0.0,0.0,0.0
84,211.25,0.0,0.0,0.0
85,213.75,0.0,0.0,0.0
86,216.25,0.0,0.0,0.0
87,218.75,0.0,0.0,0.0
88,221.25,0.0,0.0,0.0
89,223.75,0.0,0.0,0.0
90,226.25,0.0,0.0,0.0
91,228.75,0.0,0.0,0.0
92,231.25,0.0,0.0,0.0
93,233.75,0.0,0.0,0.0
94,236.25,0.0,0.0,0.0
95,238.75,8072.361,0.0,0.0
96,241.25,86345.2,0.0,0.0
97,243.75,14932.399,0.0,0.0
98,246.25,1934.2324,0.0,0.0
99,248.75,340.22687,0.0,0.0
100,251.25,285.84842,875.4109,0.0
101,253.75,1354.511,4005.1492,0.0
102,256.25,3114.4258,9397.666,0.0
103,258.75,5255.603,16095.286,0.0
104,261.25,4626.724,14034.399,0.0
105,263.75,3415.377,10459.593,0.0
106,266.25,1909.1038,5846.631,0.0
107,268.75,999.3341,3060.4612,0.0
108,271.25,286.12497,876.25775,0.0
109,273.75,361.1864,1106.1335,0.0
110,276.25,275.86176,844.8267,0.0
111,278.75,270.93515,711.2049,210.72736
112,281.25,266.14014,815.05426,0.0
113,283.75,112.05912,343.18112,0.0
114,286.25,220.22014,562.02026,199.82939
115,288.75,144.2825,441.8652,0.0
116,291.25,389.99445,1194.358,0.0
117,293.75,766.77014,2028.02,569.2687
118,296.25,822.4185,2413.7131,186.56717
119,298.75,2055.4749,6294.8926,0.0
120,301.25,2319.753,6799.7764,360.85043
121,303.75,2151.3386,6488.65,177.46733
122,306.25,1731.565,4910.1094,698.3266
123,308.75,978.0141,2512.077,858.8296
124,311.25,620.8822,1426.089,845.08966
125,313.75,519.373,654.94464,1663.3514
126,316.25,631.4759,736.722,2128.3076
127,318.75,1480.0194,634.5584,6768.6226
128,321.25,3613.5452,356.9833,18880.45
129,323.75,5509.0913,439.36447,29056.63
130,326.25,6357.393,346.1248,33843.31
131,328.75,4814.0625,426.10025,25300.88
132,331.25,3316.4373,503.6326,17011.588
133,333.75,1862.9628,1488.3456,7496.8506
134,336.25,1595.9727,3584.2888,2172.2961
135,338.75,2935.3374,8106.577,1426.9001
136,341.25,4287.075,12654.621,843.64124
137,343.75,5777.4937,17225.904,831.4161
138,346.25,4766.196,14212.359,546.30084
139,348.75,2522.143,7496.8857,403.8726
140,351.25,1486.9474,4255.1685,265.4296
141,353.75,552.75586,1324.8118,654.22797
142,356.25,284.36124,653.14233,258.03152
143,358.75,210.30904,572.508,127.22398
144,361.25,276.54388,423.4579,250.93797
145,363.75,227.29602,348.0471,123.75005
146,366.25,89.6815,137.32481,244.13298
147,368.75,66.35228,135.46925,0.0
148,371.25,196.38496,267.3018,475.2031
149,373.75,129.1778,65.93451,468.86755
150,376.25,169.95583,195.18365,346.9931
151,378.75,293.50864,256.8201,1027.2803
152,381.25,351.74496,126.73167,1577.105
153,383.75,816.8865,250.17151,3891.5562
154,386.25,1572.3744,246.94344,7902.1895
155,388.75,2746.2334,121.889,13976.604
156,391.25,2573.7205,0.0,11766.203
157,393.75,2502.35,0.0,7181.594
158,396.25,3371.113,58.65929,1772.8138
159,398.75,3820.7502,115.851974,411.9181
160,401.25,4146.8823,171.61931,101.70032
161,403.75,2269.233,226.00087,100.44482
162,406.25,929.35565,223.22762,99.21226
163,408.75,414.00974,165.3789,98.002304
164,411.25,337.86307,217.8328,290.44366
165,413.75,122.97644,215.2088,0.0
166,416.25,156.2188,106.31558,94.50273
167,418.75,171.50952,315.14877,93.3774
168,421.25,67.79211,51.90334,0.0
169,423.75,150.73747,153.87785,91.18687
170,426.25,148.97467,253.46388,180.24095
171,428.75,425.36707,1302.6868,0.0
172,431.25,1875.853,5546.704,0.0
173,433.75,4092.2412,12238.76,0.0
174,436.25,4314.097,12824.762,172.07227
175,438.75,2468.4321,6506.975,170.11699
176,441.25,2641.3489,5629.279,84.09753
177,443.75,4948.424,9214.341,0.0
178,446.25,7671.976,13505.248,0.0
179,448.75,6556.239,9924.899,0.0
180,451.25,3337.899,4432.686,241.23457
181,453.75,1226.9991,1610.4366,0.0
182,456.25,794.6143,796.42035,0.0
183,458.75,685.94275,612.70416,0.0
184,461.25,720.93585,476.20645,76.96265
185,463.75,1244.5753,299.78186,0.0
186,466.25,2407.191,466.0474,150.64157
187,468.75,3189.1348,209.58641,149.0392
188,471.25,2898.0793,207.36845,589.84796
189,473.75,2961.369,533.482,5398.6543
190,476.25,7902.687,4426.201,29309.482
191,478.75,7190.551,8519.099,20717.3
192,481.25,3051.5864,3817.73,5726.5938
193,483.75,1876.3346,787.1611,1679.2766
194,486.25,3192.6736,0.0,207.75699
195,488.75,4431.686,38.55693,0.0
196,491.25,4822.8657,76.330894,0.0
197,493.75,3885.9338,37.77992,0.0
198,496.25,1819.6372,0.0,0.0
199,498.75,797.9535,0.0,0.0
200,501.25,574.5553,0.0,65.169464
201,503.75,663.6782,72.58982,0.0
202,506.25,1302.543,35.937283,0.0
203,508.75,2196.1047,0.0,0.0
204,511.25,2324.2568,140.95123,62.644985
205,513.75,1697.7822,34.895695,0.0
206,516.25,1184.8671,103.67589,0.0
207,518.75,681.7288,68.45229,0.0
208,521.25,487.0348,33.89873,0.0
209,523.75,690.70197,167.87898,59.690296
210,526.25,1346.5914,33.257557,0.0
211,528.75,2033.1123,164.71977,0.0
212,531.25,2045.9789,97.903305,0.0
213,533.75,1541.2571,32.329456,0.0
214,536.25,732.08496,128.11488,0.0
215,538.75,300.4843,95.196556,0.0
216,541.25,236.11932,31.439804,0.0
217,543.75,142.40594,62.30261,0.0
218,546.25,181.42155,123.46747,0.0
219,548.75,119.84808,0.0,54.375523
220,551.25,227.63116,181.85753,53.883705
221,553.75,186.34854,210.25511,106.79624
222,556.25,252.71573,89.300995,0.0
223,558.75,558.7167,147.50606,104.89317
224,561.25,1393.9259,175.4342,103.96099
225,563.75,2431.9739,28.980236,103.04083
226,566.25,3404.7896,172.3499,102.13326
227,568.75,3440.0088,398.62268,354.33124
228,571.25,2202.6406,959.6233,150.52913
229,573.75,1863.7318,1986.4963,248.7006
230,576.25,2300.4436,5297.7,345.16714
231,578.75,1930.4363,5417.007,195.53773
232,581.25,1326.3555,3653.0415,290.78934
233,583.75,1182.6335,2189.3064,2114.227
234,586.25,1610.1001,2545.8618,4097.199
235,588.75,2368.6465,3347.9912,6566.077
236,591.25,3415.46,5295.7915,9133.702
237,593.75,3540.3086,6270.186,7942.2344
238,596.25,2715.493,5414.596,4789.945
239,598.75,2969.6924,6499.873,4384.6304
240,601.25,4742.0303,10114.772,7473.551
241,603.75,5189.622,10258.581,9792.536
242,606.25,3682.204,7292.3,6682.5186
243,608.75,1817.8937,3554.1245,3048.7593
244,611.25,1086.662,1725.5792,1402.3752
245,613.75,1037.9095,782.4242,738.9561
246,616.25,1797.6726,1042.868,689.8557
247,618.75,2254.5037,673.60175,812.5989
248,621.25,1628.5953,1121.6075,636.373
249,623.75,1422.3167,1893.846,1430.9055
250,626.25,1556.6826,1902.2396,3590.5093
251,628.75,1810.593,2026.9324,4431.811
252,631.25,2000.0643,1502.407,2999.6772
253,633.75,1969.3384,733.822,1426.876
254,636.25,1545.2793,523.29626,1011.2004
255,638.75,943.5128,338.6143,361.1885
256,641.25,490.02676,246.38474,238.9185
257,643.75,246.74263,200.02484,158.0443
258,646.25,201.63087,132.32028,274.44202
259,648.75,142.9138,196.95311,77.808624
260,651.25,120.5458,195.44377,77.21234
261,653.75,168.88358,301.7035,114.93465
262,656.25,216.48149,299.4079,228.12025
263,658.75,554.4296,1082.4374,113.19604
264,661.25,1210.5454,1958.9688,187.23714
265,663.75,2320.9714,3679.4226,260.16116
266,666.25,2811.721,3568.8535,331.98633
267,668.75,1896.3639,2615.4863,219.67336
268,671.25,967.8325,1287.8014,327.06064
269,673.75,887.78546,933.3342,685.3468
270,676.25,1473.1055,523.64307,680.2883
271,678.75,2833.153,439.8242,1777.0673
272,681.25,4173.233,416.75632,5927.2007
273,683.75,4046.281,334.9118,10331.919
274,686.25,2950.3828,352.03436,11508.4795
275,688.75,2339.3892,465.97592,10596.637
276,691.25,1724.5631,1079.4255,6579.355
277,693.75,1649.6729,1875.4095,5171.197
278,696.25,2283.0547,3476.9285,5843.435
279,698.75,2205.157,3678.4702,4963.314
280,701.25,1504.4896,2528.506,3462.9082
281,703.75,898.7175,1264.5807,1752.2294
282,706.25,1025.0184,775.5471,787.8573
283,708.75,1993.6938,1026.7823,130.38506
284,711.25,1819.1881,1183.4385,129.47017
285,713.75,1440.451,2603.4387,160.70607
286,716.25,1512.4872,3411.1575,63.834515
287,718.75,2066.6697,3886.6494,158.47702
288,721.25,2549.569,3877.4702,31.476162
289,723.75,3180.7617,4008.966,62.517982
290,726.25,2354.92,2828.898,93.13242
291,728.75,1381.759,1335.3938,61.6632
292,731.25,635.54407,602.853,30.621101
293,733.75,441.29703,701.39703,121.651505
294,736.25,377.27518,713.63275,90.62002
295,738.75,600.662,1417.6176,150.01242
296,741.25,1094.7134,2983.7786,29.800533
297,743.75,1408.1412,3846.224,0.0
298,746.25,1522.9336,3605.492,0.0
299,748.75,1400.1271,1955.0146,58.41313
300,751.25,1454.77,1534.0366,29.012508
301,753.75,1302.2115,1475.2444,86.4612
302,756.25,1209.4719,1819.7954,114.52005
303,758.75,1431.3755,2175.7954,284.4177
304,761.25,2112.2227,2781.3748,480.33893
305,763.75,2557.2886,1736.8683,1291.2474
306,766.25,2571.3552,1035.3292,3039.7542
307,768.75,2300.2131,592.22864,4710.1216
308,771.25,1835.3352,774.20306,4129.0825
309,773.75,1888.804,1446.1157,2570.872
310,776.25,2660.264,2323.364,1385.8661
311,778.75,2454.7634,2202.1584,350.99533
312,781.25,1901.9852,1509.0234,241.44373
313,783.75,1228.9032,914.6395,53.312313
314,786.25,1542.1948,461.86798,211.89638
315,788.75,2252.7234,370.11624,263.19376
316,791.25,2536.338,235.37988,758.44617
317,793.75,2429.6934,190.04358,1871.1981
318,796.25,1612.7968,116.21625,3099.0996
319,798.75,1513.1516,72.181114,3772.6655
320,801.25,1438.1434,86.07782,3392.1033
321,803.75,1289.5465,128.31454,1926.3021
322,806.25,869.79834,42.50677,755.67584
323,808.75,593.14545,70.407295,425.57294
324,811.25,822.55,97.963425,74.638794
325,813.75,1271.6761,152.99855,98.90814
326,816.25,1742.3665,622.07227,49.151386
327,818.75,1561.2623,1373.9559,73.27763
328,821.25,1507.1825,2225.9373,169.94202
329,823.75,1502.4736,2809.6592,72.390564
330,826.25,1766.5392,2900.6382,47.969204
331,828.75,1637.656,2494.2512,95.35965
332,831.25,1314.4506,1679.5154,213.27177
333,833.75,804.71576,1099.7242,164.88501
334,836.25,782.70264,724.37634,444.86948
335,838.75,1201.2665,576.05225,1722.3376
336,841.25,1780.5897,1145.272,4048.9407
337,843.75,2834.6257,2755.681,7198.9824
338,846.25,2595.3105,3382.4607,6310.4966
339,848.75,1711.6879,2301.3855,4205.0
340,851.25,929.67914,1410.861,2124.0586
341,853.75,301.20316,429.62714,494.21158
342,856.25,196.89716,213.56165,200.99918
343,858.75,350.7242,287.25745,222.03471
344,861.25,470.3265,86.91919,176.5977
345,863.75,717.53564,185.17865,65.841286
346,866.25,633.24664,270.03165,21.820736
347,868.75,669.4538,793.23315,173.5621
348,871.25,800.3205,1747.2346,21.570795
349,873.75,1008.4791,2714.4734,42.89538
350,876.25,1276.9093,3538.6746,85.30137
351,878.75,1051.5626,2767.168,63.613045
352,881.25,762.9006,1340.159,63.25233
353,883.75,824.052,566.0545,62.894936
354,886.25,1232.9413,351.79034,20.846832
355,888.75,1203.1735,279.8521,103.64892
356,891.25,829.17615,208.71388,103.06857
357,893.75,440.50873,219.07782,122.991035
358,896.25,336.96457,171.99236,122.30565
359,898.75,335.0941,490.30786,162.16899
360,901.25,588.717,1281.339,201.58723
361,903.75,1001.55133,1792.9889,320.75827
362,906.25,1600.2344,2579.3254,757.5989
363,908.75,2297.9434,2230.5713,2755.9944
364,911.25,2875.716,1863.4207,6132.527
365,913.75,3317.464,2173.1462,9393.678
366,916.25,3127.4148,2995.0913,7372.531
367,918.75,2964.3506,3764.4495,4054.2087
368,921.25,2576.1992,3711.4814,1524.1428
369,923.75,1843.2811,2428.5586,709.9785
370,926.25,1114.7316,1245.3096,286.27805
371,928.75,979.7363,907.60724,360.67
372,931.25,1109.7289,1072.6658,604.1857
373,933.75,1538.4109,2017.6554,1239.4672
374,936.25,1959.0839,2742.4175,3044.7954
375,938.75,2156.8306,2686.0137,4942.358
376,941.25,1626.0188,1694.5476,3252.792
377,943.75,1175.0798,1199.5608,1433.9575
378,946.25,769.1705,586.32465,658.3293
379,948.75,778.4907,378.59546,454.76926
380,951.25,987.1101,284.999,217.14206
381,953.75,1034.8481,283.50876,180.00554
382,956.25,1012.9957,503.6201,161.15842
383,958.75,1109.1465,991.9746,160.31912
384,961.25,1526.5117,2272.6802,106.324196
385,963.75,1835.914,2667.4587,158.65923
386,966.25,1604.1705,2081.516,455.9824
387,968.75,1150.4603,1354.3547,523.42206
388,971.25,902.24786,712.752,1162.9681
389,973.75,1281.4077,378.8321,3557.3518
390,976.25,1751.346,309.2467,6511.3604
391,978.75,1977.867,682.6389,6871.2563
392,981.25,2152.0874,1071.3586,6615.214
393,983.75,2358.693,1798.7367,5566.4604
394,986.25,2458.0605,2461.9258,4275.754
395,988.75,2027.2704,2242.2258,3450.2222
396,991.25,1561.005,1565.405,1833.0756
397,993.75,1492.2556,1371.01,779.28906
398,996.25,1475.6814,1911.644,280.4569
399,998.75,1631.1086,2973.1555,196.97922
