,q nm,all,1-1,2-2
71,178.75,0.0,0.0,0.0
72,181.25,0.0,0.0,0.0
73,183.75,0.0,0.0,0.0
74,186.25,0.0,0.0,0.0
75,188.75,0.0,0.0,0.0
76,191.25,0.0,0.0,0.0
77,193.75,0.0,0.0,0.0
78,196.25,0.0,0.0,0.0
79,198.75,0.0,0.0,0.0
80,201.25,0.0,0.0,0.0
81,203.75,0.0,0.0,0.0
82,206.25,0.0,0.0,0.0
83,208.75,0.0,0.0,0.0
84,211.25,0.0,0.0,0.0
85,213.75,0.0,0.0,0.0
86,216.25,0.0,0.0,0.0
87,218.75,0.0,0.0,0.0
88,221.25,0.0,0.0,0.0
89,223.75,0.0,0.0,0.0
90,226.25,117.50292,359.85272,0.0
91,228.75,0.0,0.0,0.0
92,231.25,0.0,0.0,0.0
93,233.75,55.041813,168.56558,0.0
94,236.25,0.0,0.0,0.0
95,238.75,52.76053,161.57915,0.0
96,241.25,206.69109,158.24788,0.0
97,243.75,50.6183,0.0,0.0
98,246.25,99.19141,151.88686,0.0
99,248.75,48.603836,148.84927,0.0
100,251.25,142.92421,291.80362,0.0
101,253.75,93.41455,0.0,0.0
102,256.25,0.0,0.0,0.0
103,258.75,134.75905,0.0,244.56273
104,261.25,264.38425,134.94615,479.80847
105,263.75,172.93048,132.39992,0.0
106,266.25,169.6981,259.85025,230.97798
107,268.75,249.83353,127.51921,226.70079
108,271.25,0.0,0.0,0.0
109,273.75,120.39547,122.903725,0.0
110,276.25,78.81765,120.68954,0.0
111,278.75,193.52512,237.0683,0.0
112,281.25,76.04004,0.0,206.9979
113,283.75,186.76521,228.78741,203.36656
114,286.25,110.11007,0.0,199.82939
115,288.75,180.35313,220.9326,0.0
116,291.25,141.81616,217.15602,0.0
117,293.75,139.41275,213.4758,0.0
118,296.25,342.67438,419.77618,559.7015
119,298.75,168.48154,206.38991,183.45767
120,301.25,99.41798,101.4892,180.42522
121,303.75,162.98021,99.825386,354.93466
122,306.25,128.26407,196.40439,0.0
123,308.75,94.64652,96.61834,0.0
124,311.25,124.17644,190.14519,169.01793
125,313.75,122.20541,93.56353,0.0
126,316.25,90.210846,0.0,0.0
127,318.75,207.20273,271.9536,644.63074
128,321.25,262.27344,356.9833,317.31848
129,323.75,200.8523,175.74577,156.21844
130,326.25,169.53047,173.0624,153.8332
131,328.75,139.13477,170.4401,0.0
132,331.25,109.63429,83.93877,149.22446
133,333.75,188.99623,165.37172,146.99707
134,336.25,159.59726,244.38335,144.81973
135,338.75,131.04185,160.52628,285.38
136,341.25,154.95451,158.18275,0.0
137,343.75,127.25757,0.0,277.1387
138,346.25,150.51146,0.0,136.57521
139,348.75,123.63447,151.45224,134.62419
140,351.25,73.128555,149.30415,0.0
141,353.75,168.23004,73.600655,130.84558
142,356.25,94.78709,72.57137,129.01576
143,358.75,233.67671,214.69049,127.22398
144,361.25,69.13597,70.57631,0.0
145,363.75,227.29602,139.21883,495.0002
146,366.25,112.10188,205.98723,244.13298
147,368.75,154.82199,135.46925,361.2513
148,371.25,130.9233,133.6509,118.80077
149,373.75,107.64816,263.73804,0.0
150,376.25,169.95583,195.18365,115.664375
151,378.75,146.75432,0.0,114.14225
152,381.25,206.90881,63.365833,450.60144
153,383.75,81.688644,187.62863,0.0
154,386.25,161.26917,246.94344,219.50525
155,388.75,139.3017,121.889,0.0
156,391.25,78.58688,60.16809,0.0
157,393.75,58.194187,178.21973,0.0
158,396.25,134.07835,117.31858,104.283165
159,398.75,75.658424,57.925987,205.95905
160,401.25,112.077896,57.206436,101.70032
161,403.75,73.79619,113.000435,100.44482
162,406.25,182.22661,223.22762,0.0
163,408.75,180.00424,110.25261,196.00461
164,411.25,88.91133,163.37459,96.81456
165,413.75,35.136127,0.0,95.648346
166,416.25,52.072933,0.0,94.50273
167,418.75,137.20761,157.57439,0.0
168,421.25,118.636185,103.80668,0.0
169,423.75,66.99443,51.292618,0.0
170,426.25,66.21096,50.692776,0.0
171,428.75,179.96298,100.20667,445.36295
172,431.25,258.73834,297.14487,264.12872
173,433.75,143.86786,48.95504,174.06235
174,436.25,142.22299,0.0,0.0
175,438.75,46.868965,47.84541,85.058495
176,441.25,139.01837,236.52434,84.09753
177,443.75,15.272914,46.773304,0.0
178,446.25,211.43242,277.5051,82.22372
179,448.75,104.54139,137.21059,81.309975
180,451.25,147.69464,0.0,402.05765
181,453.75,116.85706,134.20305,159.05545
182,456.25,202.26546,88.49115,314.63516
183,458.75,200.06665,218.82294,233.41109
184,461.25,183.76796,259.74896,230.88794
185,463.75,97.88795,171.30394,76.13507
186,466.25,138.3443,127.10384,75.320786
187,468.75,191.62183,167.66913,298.0784
188,471.25,176.05156,165.89476,294.92398
189,473.75,120.59874,164.1483,72.954796
190,476.25,66.297714,40.607353,0.0
191,478.75,144.33588,80.36885,214.3169
192,481.25,181.79663,278.37613,70.69869
193,483.75,102.81286,78.7161,0.0
194,486.25,152.63779,155.81776,0.0
195,488.75,50.360065,0.0,68.54565
196,491.25,99.69748,190.82724,67.84968
197,493.75,209.71706,113.33975,134.32858
198,496.25,170.97263,112.2008,265.95743
199,498.75,120.902054,111.07877,65.82445
200,501.25,143.63882,146.63132,195.50839
201,503.75,130.36537,72.58982,129.04855
202,506.25,93.87697,35.937283,0.0
203,508.75,209.15283,142.34013,189.78682
204,511.25,126.56844,70.47562,62.644985
205,513.75,56.972557,69.79139,62.03678
206,516.25,157.98228,34.558628,245.75023
207,518.75,145.28648,136.90459,182.53941
208,521.25,110.68972,203.39238,60.264404
209,523.75,131.56229,235.03056,59.690296
210,526.25,152.03452,232.80289,118.24907
211,528.75,75.30045,98.831856,0.0
212,531.25,63.93684,65.26887,58.016766
213,533.75,84.452446,0.0,172.42374
214,536.25,94.125206,32.02872,170.81981
215,538.75,145.0614,190.39311,169.2383
216,541.25,92.394516,125.75922,55.89298
217,543.75,61.031116,62.30261,110.76018
218,546.25,131.02669,92.6006,274.37213
219,548.75,129.83543,152.93118,108.751045
220,551.25,59.38204,60.619175,0.0
221,553.75,107.886,120.14578,0.0
222,556.25,116.63802,119.06799,52.9191
223,558.75,77.06438,118.00484,0.0
224,561.25,66.83207,29.239033,103.96099
225,563.75,123.018135,144.90118,51.520416
226,566.25,150.07336,201.07487,51.06663
227,568.75,120.86518,56.9461,50.618748
228,571.25,119.80891,141.1211,50.17638
229,573.75,100.495346,139.8941,99.48024
230,576.25,117.73924,27.73665,246.54797
231,578.75,134.68161,164.98499,97.76887
232,581.25,106.82057,81.784515,48.464893
233,583.75,141.20998,189.19931,144.15184
234,586.25,122.507614,107.194176,95.2837
235,588.75,86.76361,26.57136,94.47593
236,591.25,120.44442,79.041664,93.67899
237,593.75,162.08641,209.00618,92.891624
238,596.25,109.973236,129.5358,92.11433
239,598.75,134.22339,205.52959,137.0197
240,601.25,108.15157,127.39009,135.88274
241,603.75,156.76125,176.87209,179.67957
242,606.25,114.55746,150.35669,178.2005
243,608.75,186.65872,149.12411,265.1095
244,611.25,169.0363,73.95339,175.2969
245,613.75,143.71056,97.803024,130.40402
246,616.25,110.869675,97.01098,86.231964
247,618.75,109.975784,144.34323,42.76836
248,621.25,155.84645,214.77591,127.27459
249,623.75,208.70952,142.03844,210.42729
250,626.25,138.03098,164.39107,83.50022
251,628.75,136.93561,139.78844,124.25637
252,631.25,120.7586,69.341866,123.2744
253,633.75,97.34373,68.795815,122.30365
254,636.25,178.30145,159.26408,161.79207
255,638.75,73.711945,45.148567,0.0
256,641.25,117.02131,156.79028,39.81975
257,643.75,130.62845,133.3499,197.55537
258,646.25,122.41874,88.21352,156.824
259,648.75,128.62242,87.53471,77.808624
260,651.25,148.90952,130.29585,154.42468
261,653.75,133.6995,193.95226,114.93465
262,656.25,132.68219,64.15884,114.06013
263,658.75,117.816284,169.79408,75.46403
264,661.25,89.41528,105.3209,149.7897
265,663.75,95.569405,104.52906,111.49764
266,666.25,108.4037,82.99659,221.3242
267,668.75,100.87043,61.783142,36.61223
268,671.25,113.47002,122.64776,109.02021
269,673.75,125.88002,121.73925,72.14177
270,676.25,118.37455,120.8407,143.2186
271,678.75,137.08804,239.90411,35.541348
272,681.25,64.80175,39.69108,0.0
273,683.75,135.09047,177.30626,105.07036
274,686.25,95.79166,117.34479,104.306465
275,688.75,145.81558,232.98796,103.55019
276,691.25,88.11636,19.275457,68.53495
277,693.75,137.47275,114.82099,102.06309
278,696.25,111.67116,56.99883,168.8854
279,698.75,135.51244,169.77554,201.21542
280,701.25,110.0846,74.91869,133.18878
281,703.75,157.88283,111.58066,132.24373
282,706.25,114.56088,92.32704,131.30956
283,708.75,107.76724,165.01862,65.19253
284,711.25,118.901184,145.65396,161.83772
285,713.75,165.29767,162.71492,160.70607
286,716.25,128.97179,125.67422,95.75177
287,718.75,64.03766,106.97201,0.0
288,721.25,98.28271,159.3481,31.476162
289,723.75,80.380264,70.33274,62.517982
290,726.25,125.44368,104.773994,124.17657
291,728.75,118.92188,104.05666,184.9896
292,731.25,95.61282,68.897484,122.484406
293,733.75,134.06493,102.64347,182.47725
294,736.25,149.80045,152.92131,241.65338
295,738.75,110.2132,118.13479,120.00993
296,741.25,87.57707,50.288406,89.401596
297,743.75,135.92096,99.901924,148.00284
298,746.25,129.61137,132.31163,58.80516
299,748.75,101.92495,98.572174,116.82626
300,751.25,117.23422,146.87584,203.08755
301,753.75,74.1096,81.05739,86.4612
302,756.25,136.72292,80.52192,171.78006
303,758.75,99.25596,95.990974,142.20885
304,761.25,124.553665,79.46785,197.78662
305,763.75,113.42812,110.52798,84.211784
306,766.25,92.2,62.747227,27.887653
307,768.75,81.42348,93.50978,83.1198
308,771.25,141.56854,123.8725,192.69052
309,773.75,140.65561,153.8421,82.0491
310,776.25,94.83117,76.42645,54.347687
311,778.75,79.34589,121.4984,53.999283
312,781.25,128.113,120.72188,107.30833
313,783.75,83.23248,74.97045,133.28079
314,786.25,111.894264,134.0907,158.92229
315,788.75,140.19095,103.632545,52.63875
316,791.25,86.46607,88.267456,130.76659
317,793.75,147.9774,160.8061,155.93317
318,796.25,142.3056,203.37843,129.12915
319,798.75,65.99415,101.05355,0.0
320,801.25,93.69013,57.385212,76.5136
321,803.75,51.20943,57.028687,0.0
322,806.25,120.29126,56.675697,201.51357
323,808.75,133.34277,168.97751,175.2359
324,811.25,127.95222,153.94254,74.638794
325,813.75,118.08422,166.90752,123.635185
326,816.25,162.5005,138.2383,196.60555
327,818.75,134.59158,151.13515,146.55527
328,821.25,107.018875,68.28029,97.109726
329,823.75,119.66604,108.58586,120.65095
330,826.25,158.59206,121.422066,239.84602
331,828.75,113.84775,134.09953,95.35965
332,831.25,100.107155,133.29488,71.09058
333,833.75,103.83429,79.49814,164.88501
334,836.25,159.12086,144.87527,210.72765
335,838.75,81.22442,91.64467,69.8245
336,841.25,140.23737,143.159,138.82082
337,843.75,118.28542,64.687355,137.99966
338,846.25,92.3897,38.583202,137.1847
339,848.75,91.84667,89.49832,45.45946
340,851.25,132.81131,139.81505,135.5782
341,853.75,90.77356,63.18047,157.24913
342,856.25,86.1425,87.93715,89.33297
343,858.75,85.64196,87.42618,66.61041
344,861.25,121.63618,124.17028,88.29885
345,863.75,137.05737,185.17865,109.73548
346,866.25,92.18148,73.645,87.28294
347,868.75,107.59079,109.83228,195.25737
348,871.25,134.7074,145.60287,150.99556
349,873.75,145.75674,96.51461,235.92459
350,876.25,121.42389,155.94159,42.650684
351,878.75,116.840294,83.492134,106.02175
352,881.25,127.795525,201.61682,63.25233
353,883.75,115.52132,141.51363,62.894936
354,886.25,114.87031,164.16882,62.540497
355,888.75,133.2629,128.26555,124.37869
356,891.25,102.227196,139.14258,41.22743
357,893.75,128.01108,161.42575,163.98805
358,896.25,116.06557,114.66157,81.5371
359,898.75,100.52822,114.025085,162.16899
360,901.25,140.69965,147.41068,161.26978
361,903.75,128.8761,124.04325,180.42653
362,906.25,113.51778,134.5735,79.74725
363,908.75,134.74469,66.91714,118.96378
364,911.25,83.30159,77.642525,98.59367
365,913.75,129.67287,176.49919,117.66611
366,916.25,146.87744,219.42061,117.0243
367,918.75,142.51686,130.93738,116.388756
368,921.25,88.59006,86.818275,57.87884
369,923.75,126.879776,118.72953,172.69748
370,926.25,129.70148,85.88342,152.68161
371,928.75,122.03121,181.52144,75.930534
372,931.25,128.3124,138.0659,75.52322
373,933.75,134.52473,147.89098,150.23843
374,936.25,130.37686,84.05878,112.078354
375,938.75,64.84142,52.25708,92.90147
376,941.25,112.02216,83.167984,110.890625
377,943.75,97.92332,124.0925,147.07257
378,946.25,127.63527,164.58235,128.00847
379,948.75,103.57602,112.555405,18.190771
380,951.25,126.29691,91.60683,126.66621
381,953.75,92.57427,91.127815,108.00332
382,956.25,138.13579,130.94122,143.25192
383,958.75,117.78548,150.2992,195.94559
384,961.25,136.70255,109.64684,124.0449
385,963.75,113.328026,118.99444,141.03043
386,966.25,103.07922,138.11008,35.07557
387,968.75,128.185,176.65497,52.342205
388,971.25,111.585434,87.873535,156.2196
389,973.75,101.49765,87.42279,86.34349
390,976.25,116.75639,135.29543,68.72148
391,978.75,125.57886,96.146324,102.55606
392,981.25,96.82832,66.959915,68.022766
393,983.75,133.62819,171.30826,169.19333
394,986.25,108.21651,94.68945,101.00207
395,988.75,116.89874,122.474525,167.48651
396,991.25,110.18859,168.7263,16.664324
397,993.75,124.862206,139.89899,116.06432
398,996.25,93.93455,74.2386,115.482254
399,998.75,144.71942,92.33403,131.31949
